2014-08-27 08:38:42:0976, edge_create, Tuple[0,1,0.6737522198841638,3,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0431, question_create, 123
2014-08-27 08:38:43:0452, edge_create, Tuple[1,2,0.8706801454607048,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0452, question_create, 126
2014-08-27 08:38:43:0453, edge_create, Tuple[1,3,0.4463987569787913,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0453, question_create, 382
2014-08-27 08:38:43:0454, edge_create, Tuple[1,4,0.9601719434690485,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0454, question_create, 564
2014-08-27 08:38:43:0456, edge_create, Tuple[1,5,0.9167821036784675,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0456, question_create, 2092
2014-08-27 08:38:43:0457, edge_create, Tuple[1,6,0.7957371812583932,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0457, question_create, 2158
2014-08-27 08:38:43:0458, edge_create, Tuple[1,7,0.25527610334664774,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0458, question_create, 2931
2014-08-27 08:38:43:0458, edge_create, Tuple[1,8,0.19864356527608595,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0459, question_create, 2968
2014-08-27 08:38:43:0459, edge_create, Tuple[1,9,0.15339937537525916,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0459, question_create, 3049
2014-08-27 08:38:43:0460, edge_create, Tuple[1,10,0.9358245003686436,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0460, question_create, 3881
2014-08-27 08:38:43:0461, edge_create, Tuple[1,11,0.9239933434625892,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0461, question_create, 4080
2014-08-27 08:38:43:0461, edge_create, Tuple[1,12,0.8725705963944561,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0462, question_create, 4149
2014-08-27 08:38:43:0464, edge_create, Tuple[1,13,0.08617746879913901,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0465, question_create, 4242
2014-08-27 08:38:43:0465, edge_create, Tuple[1,14,0.3993281173702492,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0468, question_create, 4630
2014-08-27 08:38:43:0469, edge_create, Tuple[1,15,0.539194055511416,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0469, question_create, 4922
2014-08-27 08:38:43:0469, edge_create, Tuple[1,16,0.09338587613903715,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0470, question_create, 5078
2014-08-27 08:38:43:0470, edge_create, Tuple[1,17,0.30740267261025356,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0471, question_create, 5222
2014-08-27 08:38:43:0471, edge_create, Tuple[1,18,0.8383204561374346,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0471, question_create, 5328
2014-08-27 08:38:43:0472, edge_create, Tuple[1,19,0.30527169828809075,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0472, question_create, 5514
2014-08-27 08:38:43:0473, edge_create, Tuple[1,20,0.07860264399197103,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0473, question_create, 5527
2014-08-27 08:38:43:0473, edge_create, Tuple[1,21,0.9006542576142949,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0474, question_create, 5855
2014-08-27 08:38:43:0474, edge_create, Tuple[1,22,0.8472208584545114,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0474, question_create, 6222
2014-08-27 08:38:43:0475, edge_create, Tuple[1,23,0.6619719141903952,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0475, question_create, 6392
2014-08-27 08:38:43:0475, edge_create, Tuple[1,24,0.7496522186533275,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0476, question_create, 6612
2014-08-27 08:38:43:0476, edge_create, Tuple[1,25,0.3658185515002741,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0477, question_create, 6639
2014-08-27 08:38:43:0477, edge_create, Tuple[1,26,0.3127356700153593,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0477, question_create, 6658
2014-08-27 08:38:43:0478, edge_create, Tuple[1,27,0.5622361710284901,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0478, question_create, 6682
2014-08-27 08:38:43:0478, edge_create, Tuple[1,28,0.37232516815120886,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0479, question_create, 6765
2014-08-27 08:38:43:0479, edge_create, Tuple[1,29,0.08241111262589151,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0480, question_create, 6816
2014-08-27 08:38:43:0480, edge_create, Tuple[1,30,0.35500103562370533,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0480, question_create, 7269
2014-08-27 08:38:43:0481, edge_create, Tuple[1,31,0.30533624918646485,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0481, question_create, 7291
2014-08-27 08:38:43:0482, edge_create, Tuple[1,32,0.04819628475507276,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0483, question_create, 7539
2014-08-27 08:38:43:0483, edge_create, Tuple[1,33,0.6442454610496026,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0483, question_create, 7596
2014-08-27 08:38:43:0484, edge_create, Tuple[1,34,0.4070781632919368,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0484, question_create, 7661
2014-08-27 08:38:43:0484, edge_create, Tuple[1,35,0.07913935326458055,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0485, question_create, 7681
2014-08-27 08:38:43:0485, edge_create, Tuple[1,36,0.03826451585778057,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0486, question_create, 7720
2014-08-27 08:38:43:0486, edge_create, Tuple[1,37,0.047900519243159634,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0486, question_create, 7779
2014-08-27 08:38:43:0487, edge_create, Tuple[1,38,0.6684271491230145,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0487, question_create, 8219
2014-08-27 08:38:43:0487, edge_create, Tuple[1,39,0.15538150689116825,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0488, question_create, 8318
2014-08-27 08:38:43:0488, edge_create, Tuple[1,40,0.354141831046916,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0489, question_create, 8569
2014-08-27 08:38:43:0489, edge_create, Tuple[1,41,0.8981035316281009,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0489, question_create, 8599
2014-08-27 08:38:43:0490, edge_create, Tuple[1,42,0.6377121321019078,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0490, question_create, 8968
2014-08-27 08:38:43:0490, edge_create, Tuple[1,43,0.5031166376521472,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0491, question_create, 9044
2014-08-27 08:38:43:0491, edge_create, Tuple[1,44,0.7874752069143255,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0491, question_create, 9361
2014-08-27 08:38:43:0492, edge_create, Tuple[1,45,0.5050587298052739,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0493, question_create, 9913
2014-08-27 08:38:43:0493, edge_create, Tuple[1,46,0.6812674361093862,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0494, question_create, 10042
2014-08-27 08:38:43:0494, edge_create, Tuple[1,47,0.43804776834067494,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0494, question_create, 10506
2014-08-27 08:38:43:0495, edge_create, Tuple[1,48,0.564888506445909,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0495, question_create, 10586
2014-08-27 08:38:43:0496, edge_create, Tuple[1,49,0.9919164305471145,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0496, question_create, 10980
2014-08-27 08:38:43:0496, edge_create, Tuple[1,50,0.6257800399916696,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0497, question_create, 11088
2014-08-27 08:38:43:0497, edge_create, Tuple[1,51,0.8092354480143511,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0497, question_create, 11338
2014-08-27 08:38:43:0498, edge_create, Tuple[1,52,0.11358193617328105,2,1.0,1409186322969,1409186322969]
2014-08-27 08:38:43:0498, question_create, 11341
