2014-08-27 10:10:21:0485, edge_create, Tuple[0,1,0.6136528203315963,3,1.0,1409191821475,1409191821475]
2014-08-27 10:10:21:0905, question_create, 123
2014-08-27 10:10:21:0905, edge_create, Tuple[1,2,0.39457887016737303,2,1.0,1409191821475,1409191821475]
2014-08-27 10:10:21:0905, question_create, 126
2014-08-27 10:10:21:0915, edge_create, Tuple[1,3,0.914795407983949,2,1.0,1409191821475,1409191821475]
2014-08-27 10:10:21:0915, question_create, 382
2014-08-27 10:10:21:0915, edge_create, Tuple[1,4,0.24672771529443638,2,1.0,1409191821475,1409191821475]
2014-08-27 10:10:21:0915, question_create, 564
2014-08-27 10:10:21:0915, edge_create, Tuple[1,5,0.7716735697319401,2,1.0,1409191821475,1409191821475]
2014-08-27 10:10:21:0915, question_create, 2092
2014-08-27 10:10:21:0915, edge_create, Tuple[1,6,0.4065071955596601,2,1.0,1409191821475,1409191821475]
2014-08-27 10:10:21:0915, question_create, 2158
2014-08-27 10:10:21:0915, edge_create, Tuple[1,7,0.23590606897334399,2,1.0,1409191821475,1409191821475]
2014-08-27 10:10:21:0915, question_create, 2931
2014-08-27 10:10:21:0915, edge_create, Tuple[1,8,0.5971986985230857,2,1.0,1409191821475,1409191821475]
2014-08-27 10:10:21:0915, question_create, 2968
2014-08-27 10:10:21:0915, edge_create, Tuple[1,9,0.2084149067625679,2,1.0,1409191821475,1409191821475]
2014-08-27 10:10:21:0915, question_create, 3049
2014-08-27 10:10:21:0915, edge_create, Tuple[1,10,0.03163117944963645,2,1.0,1409191821475,1409191821475]
2014-08-27 10:10:21:0915, question_create, 3881
2014-08-27 10:10:21:0915, edge_create, Tuple[1,11,0.5607426191908508,2,1.0,1409191821475,1409191821475]
2014-08-27 10:10:21:0915, question_create, 4080
2014-08-27 10:10:21:0915, edge_create, Tuple[1,12,0.5493002408742198,2,1.0,1409191821475,1409191821475]
2014-08-27 10:10:21:0915, question_create, 4149
2014-08-27 10:10:21:0925, edge_create, Tuple[1,13,0.30503533167041164,2,1.0,1409191821475,1409191821475]
2014-08-27 10:10:21:0925, question_create, 4242
2014-08-27 10:10:21:0925, edge_create, Tuple[1,14,0.1657381378525984,2,1.0,1409191821475,1409191821475]
2014-08-27 10:10:21:0925, question_create, 4630
2014-08-27 10:10:21:0925, edge_create, Tuple[1,15,0.881877500269465,2,1.0,1409191821475,1409191821475]
2014-08-27 10:10:21:0925, question_create, 4922
2014-08-27 10:10:21:0925, edge_create, Tuple[1,16,0.916021460151409,2,1.0,1409191821475,1409191821475]
2014-08-27 10:10:21:0925, question_create, 5078
