2014-08-27 09:35:40:0898, edge_create, Tuple[0,1,0.2551081896428684,3,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0361, question_create, 123
2014-08-27 09:35:41:0362, edge_create, Tuple[1,2,0.018556392052016424,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0363, question_create, 126
2014-08-27 09:35:41:0363, edge_create, Tuple[1,3,0.22130604447223723,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0364, question_create, 382
2014-08-27 09:35:41:0364, edge_create, Tuple[1,4,0.7383857913536157,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0364, question_create, 564
2014-08-27 09:35:41:0365, edge_create, Tuple[1,5,0.12102903480479643,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0365, question_create, 2092
2014-08-27 09:35:41:0366, edge_create, Tuple[1,6,0.2065382150309628,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0366, question_create, 2158
2014-08-27 09:35:41:0366, edge_create, Tuple[1,7,0.031537250768799874,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0367, question_create, 2931
2014-08-27 09:35:41:0367, edge_create, Tuple[1,8,0.7631362235175965,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0367, question_create, 2968
2014-08-27 09:35:41:0368, edge_create, Tuple[1,9,0.3334742747535615,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0369, question_create, 3049
2014-08-27 09:35:41:0369, edge_create, Tuple[1,10,0.9957179873576649,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0370, question_create, 3881
2014-08-27 09:35:41:0370, edge_create, Tuple[1,11,0.1437113141148849,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0370, question_create, 4080
2014-08-27 09:35:41:0371, edge_create, Tuple[1,12,0.985579189377187,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0371, question_create, 4149
2014-08-27 09:35:41:0371, edge_create, Tuple[1,13,0.08080799369976222,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0372, question_create, 4242
2014-08-27 09:35:41:0372, edge_create, Tuple[1,14,0.9462166538168242,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0373, question_create, 4630
2014-08-27 09:35:41:0373, edge_create, Tuple[1,15,0.6990359594328706,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0373, question_create, 4922
2014-08-27 09:35:41:0374, edge_create, Tuple[1,16,0.050819528094755984,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0374, question_create, 5078
2014-08-27 09:35:41:0375, edge_create, Tuple[1,17,0.9540916883013199,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0375, question_create, 5222
2014-08-27 09:35:41:0377, edge_create, Tuple[1,18,0.6797040612635429,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0378, question_create, 5328
2014-08-27 09:35:41:0378, edge_create, Tuple[1,19,0.536421621017897,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0379, question_create, 5514
2014-08-27 09:35:41:0380, edge_create, Tuple[1,20,0.3236413073686635,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0381, question_create, 5527
2014-08-27 09:35:41:0381, edge_create, Tuple[1,21,0.37825601847381773,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0382, question_create, 5855
2014-08-27 09:35:41:0382, edge_create, Tuple[1,22,0.3897583617041721,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0382, question_create, 6222
2014-08-27 09:35:41:0383, edge_create, Tuple[1,23,0.23787919849285633,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0383, question_create, 6392
2014-08-27 09:35:41:0384, edge_create, Tuple[1,24,0.3107959790907303,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0384, question_create, 6612
2014-08-27 09:35:41:0385, edge_create, Tuple[1,25,0.9473606530049934,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0385, question_create, 6639
2014-08-27 09:35:41:0385, edge_create, Tuple[1,26,0.7467996296782626,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0386, question_create, 6658
2014-08-27 09:35:41:0386, edge_create, Tuple[1,27,0.7140683612251233,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0386, question_create, 6682
2014-08-27 09:35:41:0387, edge_create, Tuple[1,28,0.5847523760341131,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0387, question_create, 6765
2014-08-27 09:35:41:0388, edge_create, Tuple[1,29,0.15603807152504212,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0388, question_create, 6816
2014-08-27 09:35:41:0388, edge_create, Tuple[1,30,0.6332971043148341,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0389, question_create, 7269
2014-08-27 09:35:41:0389, edge_create, Tuple[1,31,0.4690650720419006,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0389, question_create, 7291
2014-08-27 09:35:41:0390, edge_create, Tuple[1,32,0.8267371731892817,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0390, question_create, 7539
2014-08-27 09:35:41:0390, edge_create, Tuple[1,33,0.039725022743149596,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0391, question_create, 7596
2014-08-27 09:35:41:0391, edge_create, Tuple[1,34,0.7982698044456893,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0391, question_create, 7661
2014-08-27 09:35:41:0392, edge_create, Tuple[1,35,0.7820498322220635,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0393, question_create, 7681
2014-08-27 09:35:41:0393, edge_create, Tuple[1,36,0.46333934533710475,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0394, question_create, 7720
2014-08-27 09:35:41:0394, edge_create, Tuple[1,37,0.6630434496312715,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0395, question_create, 7779
2014-08-27 09:35:41:0395, edge_create, Tuple[1,38,0.8296706408865695,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0395, question_create, 8219
2014-08-27 09:35:41:0396, edge_create, Tuple[1,39,0.048500739205175614,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0396, question_create, 8318
2014-08-27 09:35:41:0396, edge_create, Tuple[1,40,0.3836476569314674,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0397, question_create, 8569
2014-08-27 09:35:41:0397, edge_create, Tuple[1,41,0.22869989822690795,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0397, question_create, 8599
2014-08-27 09:35:41:0398, edge_create, Tuple[1,42,0.8090645038389392,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0398, question_create, 8968
2014-08-27 09:35:41:0399, edge_create, Tuple[1,43,0.43460860090564923,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0399, question_create, 9044
2014-08-27 09:35:41:0399, edge_create, Tuple[1,44,0.3928354123885388,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0400, question_create, 9361
2014-08-27 09:35:41:0400, edge_create, Tuple[1,45,0.8185309631116414,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0400, question_create, 9913
2014-08-27 09:35:41:0401, edge_create, Tuple[1,46,0.6350807925943909,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0401, question_create, 10042
2014-08-27 09:35:41:0401, edge_create, Tuple[1,47,0.8160137546496153,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0402, question_create, 10506
2014-08-27 09:35:41:0403, edge_create, Tuple[1,48,0.3833023791084793,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0403, question_create, 10586
2014-08-27 09:35:41:0403, edge_create, Tuple[1,49,0.4238295220936742,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0404, question_create, 10980
2014-08-27 09:35:41:0404, edge_create, Tuple[1,50,0.2804417310376165,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0404, question_create, 11088
2014-08-27 09:35:41:0405, edge_create, Tuple[1,51,0.695597280371984,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0405, question_create, 11338
2014-08-27 09:35:41:0405, edge_create, Tuple[1,52,0.6859282881568217,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0406, question_create, 11341
2014-08-27 09:35:41:0406, edge_create, Tuple[1,53,0.9738447444651428,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0406, question_create, 11561
2014-08-27 09:35:41:0407, edge_create, Tuple[1,54,0.1819375194823566,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0407, question_create, 11930
2014-08-27 09:35:41:0407, edge_create, Tuple[1,55,0.4249422466644778,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0408, question_create, 12088
2014-08-27 09:35:41:0408, edge_create, Tuple[1,56,0.7016887328496538,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0409, question_create, 12144
2014-08-27 09:35:41:0409, edge_create, Tuple[1,57,0.5293564375873876,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0409, question_create, 12870
2014-08-27 09:35:41:0410, edge_create, Tuple[1,58,0.5535402953234961,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0410, question_create, 12877
2014-08-27 09:35:41:0410, edge_create, Tuple[1,59,0.5902131567265914,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0411, question_create, 12927
2014-08-27 09:35:41:0412, edge_create, Tuple[1,60,0.7078285406009113,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0412, question_create, 13225
2014-08-27 09:35:41:0412, edge_create, Tuple[1,61,0.6724821940550907,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0413, question_create, 13751
2014-08-27 09:35:41:0413, edge_create, Tuple[1,62,0.6599184190454935,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0414, question_create, 13863
2014-08-27 09:35:41:0414, edge_create, Tuple[1,63,0.8655846739031569,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0414, question_create, 14397
2014-08-27 09:35:41:0415, edge_create, Tuple[1,64,0.6829839457255416,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0415, question_create, 14617
2014-08-27 09:35:41:0415, edge_create, Tuple[1,65,0.39438355436727524,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0416, question_create, 14801
2014-08-27 09:35:41:0416, edge_create, Tuple[1,66,0.9909338230306328,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0416, question_create, 15305
2014-08-27 09:35:41:0417, edge_create, Tuple[1,67,0.9859836307654575,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0417, question_create, 15481
2014-08-27 09:35:41:0417, edge_create, Tuple[1,68,0.10208919164128105,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0418, question_create, 15496
2014-08-27 09:35:41:0418, edge_create, Tuple[1,69,0.4592953059127942,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0418, question_create, 15528
2014-08-27 09:35:41:0419, edge_create, Tuple[1,70,0.8372747354012503,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0419, question_create, 15649
2014-08-27 09:35:41:0419, edge_create, Tuple[1,71,0.7457909337820766,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0422, pattern_create, 2109443059
2014-08-27 09:35:41:0423, edge_create, Tuple[0,72,0.914599637893658,3,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0436, question_create, 43344
2014-08-27 09:35:41:0436, edge_create, Tuple[72,73,0.30630987464272863,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0437, question_create, 6612
2014-08-27 09:35:41:0437, edge_create, Tuple[72,74,0.9831967169182672,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0438, question_create, 7291
2014-08-27 09:35:41:0438, edge_create, Tuple[72,75,0.09128313179825409,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0438, pattern_create, 1641682794
2014-08-27 09:35:41:0439, edge_create, Tuple[0,76,0.3385077789114639,3,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0444, question_create, 123
2014-08-27 09:35:41:0445, edge_create, Tuple[76,77,0.03960632243578299,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0445, question_create, 29324
2014-08-27 09:35:41:0445, edge_create, Tuple[76,78,0.10441526973839999,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0446, question_create, 19347
2014-08-27 09:35:41:0446, edge_create, Tuple[76,79,0.4419756604846373,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0446, pattern_create, -771804441
2014-08-27 09:35:41:0447, edge_create, Tuple[0,80,0.6778243885631922,3,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0452, question_create, 41107
2014-08-27 09:35:41:0454, edge_create, Tuple[80,81,0.9533216349350067,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0454, question_create, 11930
2014-08-27 09:35:41:0455, edge_create, Tuple[80,82,0.9875136204298656,2,1.0,1409189740890,1409189740890]
2014-08-27 09:35:41:0455, question_create, 37628
2014-08-27 09:35:41:0456, edge_create, Tuple[80,83,0.34966325239519114,2,1.0,1409189740890,1409189740890]
